,model,nrbf,opttype,gpscaler,runidx,gainmse,tlength,runtime,posmse,poscorr,wtcorr,wtmse
1372,pvf,15,second,1,2,3.2992231938566268,133,2.095978021621704,0.0004673249751692633,0.9993411390522632,0.9752207068795077,0.0036933062819758467
1373,pvf,15,second,1,3,153.47617338536898,133,3.295760154724121,0.1720355675618244,0.6327407579641019,-0.8892712489171853,0.5154256801629356
1374,pvf,15,second,1,1,1.6385957668487097,161,4.739498853683472,0.0022837705874868028,0.998773458251718,0.9906882565321542,0.0017778838839440016
1375,pvf,15,second,1,2,0.8978827929878702,161,8.095847368240356,0.004391343605715101,0.9987722196414832,0.9788770799694507,0.005734583155786093
1376,pvf,15,second,1,3,0.6682888279420486,161,2.7406022548675537,0.006557986771085672,0.9843984552676471,0.8243328575123983,0.0073405874111443226
1377,pvf,15,second,1,1,0.048882200426901216,291,5.3251729011535645,0.00014869688726107546,0.9996606025792902,0.999725056987666,9.23577862972519e-05
1378,pvf,15,second,1,2,2.608232442044478,291,3.6889331340789795,0.006670115414511807,0.986438370327508,0.958924384453361,0.004537573524910329
1379,pvf,15,second,1,3,12.263128556476376,291,1.8254778385162354,0.6114451115463837,0.46249815240343173,-0.23452796120988992,0.40009242006086543
1380,pvf,15,second,3,1,1.8455120976650974,564,7.348599910736084,0.0017255098527429176,0.9981569158310977,0.9900120238702461,0.0020010164327892545
1381,pvf,15,second,3,2,2.339828313142471,564,11.519571781158447,0.0003790179382956226,0.9987193773121052,0.992680184558309,0.001644843103762471
1382,pvf,15,second,3,3,1.632474333170875,564,12.166303873062134,0.00012036986606844619,0.9998789936992744,0.9994751400231418,0.00011232196613364825
1383,pvf,15,second,3,1,22.584513839173777,617,2.6174001693725586,0.3873304154492794,0.5563944634524431,0.048535920158324954,0.3194235999614213
1384,pvf,15,second,3,2,6.835515910399704,617,8.59110689163208,0.00068323965317311,0.9988925644267536,0.9979018176812127,0.0007965670960511956
1385,pvf,15,second,3,3,2.9393498461632324,617,7.097226858139038,0.0012565866687844918,0.9980879474084934,0.9904998155740958,0.0009789064605089364
1386,pvf,15,second,3,1,4.175923597925347,236,3.6764729022979736,0.0015125382890181583,0.9944661393424212,0.9899523983506028,0.0018412034479852995
1387,pvf,15,second,3,2,4.004147921187021,236,4.3162078857421875,0.015251517528165073,0.9510332479255101,0.16964473107840294,0.07953603376742484
1388,pvf,15,second,3,3,4.693342325455195,236,4.60538911819458,0.034404507669279646,0.9377601499357529,0.3793550673776348,0.1253409129248254
1389,pvf,15,second,3,1,4.52445247406835,70,1.6203618049621582,0.003233141797050473,0.9947101179447869,0.7509464236940181,0.08429276950959808
1390,pvf,15,second,3,2,2.805253568826777,70,1.6027131080627441,0.001623887206949887,0.993941452663915,0.8664036521535595,0.015188449640548987
1391,pvf,15,second,3,3,1.587630985191814,70,2.02250599861145,0.00032295948961309453,0.9989594010613381,0.9896346053527342,0.00280056010421263
1392,pvf,15,second,3,1,6.759160617575401,78,1.840602159500122,0.0026773384507162057,0.9863356103723474,0.922633831456518,0.019966387553131584
1393,pvf,15,second,3,2,337.7209925111669,78,1.864447832107544,0.06842749704542939,0.6166912837428085,-0.13586511358031528,0.23382187795462359
1394,pvf,15,second,3,3,2.5092449929933713,78,2.4887449741363525,0.0054023382951206705,0.9669162064536214,0.8728552661292077,0.050241740809356984
1395,pvf,15,second,3,1,2.4540298645215115,127,3.354336738586426,0.023419878130659964,0.9599047156913825,0.5661136736157869,0.11274651357468386
1396,pvf,15,second,3,2,1.4569373311251148,127,3.043645143508911,2.9409761913605672e-05,0.9999695232533472,0.9985363693850539,0.00016501387609239488
1397,pvf,15,second,3,3,5.4422972446143305,127,3.0533981323242188,0.028561277521614276,0.9343891048349061,0.3111498454297023,0.19034965594455003
1398,pvf,15,second,3,1,3.321728483169323,145,2.3887507915496826,0.010059709830674477,0.9892426554280135,0.5387952585595753,0.08684715690592486
1399,pvf,15,second,3,2,1.9967646849258414,145,3.1793930530548096,0.0003449807100196369,0.9997334228854496,0.9725466127424239,0.005989594565029609
1400,pvf,15,second,3,3,10.04025968070336,145,1.4824578762054443,0.04909816953008863,0.9435300693791403,0.33426506333874983,0.2340183779273171
1401,pvf,15,second,3,1,0.8434138016638949,133,2.427375078201294,0.020095727334269998,0.9633805079073816,0.7444166665643304,0.12149148295859
1402,pvf,15,second,3,2,27.995338624766593,133,3.3100478649139404,0.0701327752592701,0.8593277841716366,-0.26009425302824746,0.17921038129348416
1403,pvf,15,second,3,3,2.2700283723655956,133,3.2265069484710693,0.0005539883369367934,0.9989784080773986,0.9721195981451669,0.009196960988781063
1404,pvf,15,second,3,1,9.038018623283707,161,1.5307540893554688,0.5672438583465319,0.7880857921461258,-0.40638153863582444,0.43590353626895356
1405,pvf,15,second,3,2,0.23186810865236904,161,5.234708786010742,1.1808450164548478e-05,0.9999951167880092,0.9983772281887315,0.0002077228148261809
1406,pvf,15,second,3,3,1.9710216862350096,161,3.1170108318328857,0.2290645788490295,0.6876287853329303,0.32600718859657335,0.2100345084791239
1407,pvf,15,second,3,1,5.8874150326100265,291,22.7447030544281,0.009353183331906455,0.993902213327045,0.9400968608697584,0.019151036930890625
1408,pvf,15,second,3,2,16.987859788962137,291,2.18103289604187,0.26043097795156156,0.7643052204563109,0.26668321784718635,0.2598658946744045
1409,pvf,15,second,3,3,3.9223573734655344,291,7.779230833053589,0.014673098081520532,0.9834341014993221,0.9610404448376955,0.010917811931902185
1410,pvf,15,second,8,1,4.850692592230405,564,5.999830007553101,0.00022428752415156497,0.9990694833787438,0.9529358441868103,0.008386811979242773
1411,pvf,15,second,8,2,5.471151020200106,564,13.935362100601196,0.020410751093721917,0.9673489726346406,0.9394100473308924,0.01631701680863175
1412,pvf,15,second,8,3,1.949985415538088,564,6.813630104064941,0.005831954795943363,0.9755827424272553,0.7150935647154408,0.04761593614373639
1413,pvf,15,second,8,1,8.73155004240137,617,7.048426866531372,0.09540090865726517,0.7483097516378643,0.21086903126376066,0.1257729749872912
1414,pvf,15,second,8,2,0.875475670022126,617,14.322103023529053,0.0007749527967990024,0.9989766644571954,0.9854046141673852,0.0030401685743142504
1415,pvf,15,second,8,3,10.052772292359828,617,2.6021597385406494,0.05158090603488002,0.9355256269562973,0.7606832007547792,0.11331715575658899
1416,pvf,15,second,8,1,101.15070398585436,236,7.077950954437256,0.016547951146602503,0.9723415674492765,0.7964884509349082,0.08875869813084859
1417,pvf,15,second,8,2,0.9389905880045658,236,4.2692551612854,0.03278776101097382,0.9357642487597364,0.4897234368677021,0.12799590866002147
1418,pvf,15,second,8,3,0.7565209294900322,236,4.812937021255493,0.00998503703646893,0.9841535185241785,0.755397556431721,0.07646929150640319
1419,pvf,15,second,8,1,1.323995880805994,70,1.6032912731170654,3.9393162294301615e-06,0.9999932767407412,0.9177526824695426,0.018296772237058664
1420,pvf,15,second,8,2,228.2968837608306,70,1.6645658016204834,0.017536971415334102,0.9401150173921117,0.48458396144856647,0.16174488961730585
1421,pvf,15,second,8,3,32.296838835263095,70,1.189445972442627,0.053275129657571606,0.8409900155372955,-0.34981936711495965,0.4138253707404865
1422,pvf,15,second,8,1,90.23694798220187,78,1.183176040649414,0.0057113713464075145,0.984878112562192,0.7327731917579934,0.11587433570463318
1423,pvf,15,second,8,2,1.4984680155749464,78,1.3384618759155273,0.004551449211210175,0.9809879653520357,0.8810653401178927,0.04755163651895101
1424,pvf,15,second,8,3,0.9233612668295317,78,1.2420330047607422,0.0030899931892055124,0.9838553784190268,0.9211780622457703,0.014621047983826537
1425,pvf,15,second,8,1,1.378504088318459,127,2.8934760093688965,0.01022518319902986,0.9875344841495538,0.8295928088177877,0.040973262805835235
1426,pvf,15,second,8,2,132.8381109903031,127,2.4002087116241455,0.038164763534067496,0.9033287577631686,0.8345107004000096,0.0743270540786674
1427,pvf,15,second,8,3,1.5495672396401952,127,2.5604019165039062,0.000684601741009524,0.9982688436109186,0.9513873005781776,0.011243775524812217
1428,pvf,15,second,8,1,3.494249686963213,145,2.6079869270324707,0.0013310487823315713,0.9987919631976718,0.9536759233333116,0.016662740163794498
1429,pvf,15,second,8,2,254.37716592821346,145,2.091359853744507,0.00798459025253897,0.9906967582499769,0.7732370849712805,0.09690989347708916
1430,pvf,15,second,8,3,2.6447957371312207,145,2.1264870166778564,0.0017172095098486773,0.9983347817976361,0.9458884262384311,0.023300640339052235
1431,pvf,15,second,8,1,8.20375691742006,133,1.553312063217163,0.004249268457101383,0.9939569908001659,0.8836953383382804,0.06063140365148234
1432,pvf,15,second,8,2,18.959015492779333,133,1.3283071517944336,0.014845004188895698,0.9855186800960754,0.8523666977024431,0.06842823871990467
1433,pvf,15,second,8,3,16.99228415516865,133,1.3745160102844238,0.01738930568630861,0.9722035180775495,0.6976755025273936,0.12838259784656003
1434,pvf,15,second,8,1,96.59594423177312,161,2.9521560668945312,0.019102632760293555,0.9538212811785735,0.9195140695105982,0.035486473291515504
1435,pvf,15,second,8,2,83.1682508131084,161,2.9871890544891357,0.07584151960596501,0.8453023744068344,0.644044934085008,0.11862998356888417
1436,pvf,15,second,8,3,21.00316184431152,161,1.4875588417053223,0.02043640820882248,0.9616029118467968,0.803730883878998,0.08871601852574884
1437,pvf,15,second,8,1,3.8358748358874926,291,6.5412561893463135,0.04237163353684641,0.9497905902860664,0.8049752242547664,0.05117784055539889
1438,pvf,15,second,8,2,7.4032339029577665,291,3.275207042694092,0.018838243320112153,0.988811745731013,0.9142464658824142,0.03704208213247042
1439,pvf,15,second,8,3,71.85525647600534,291,4.879366159439087,0.13815512764629395,0.8259947893919121,0.7192412226742787,0.07566697424228365
1440,pvf,20,second,1,1,7.833934252439512,564,4.617172956466675,0.05115752272142717,0.8786193617267883,0.7990492948995263,0.0934899416996904
1441,pvf,20,second,1,2,0.8501816524391347,564,11.973457098007202,5.023856676802277e-05,0.9999716346631445,0.9998030242683745,8.199481030464938e-05
1442,pvf,20,second,1,3,0.12359086909636884,564,7.009097099304199,9.171835674525475e-06,0.9999845980255782,0.9999126244657754,2.0629791013358332e-05
1443,pvf,20,second,1,1,6.250212797914334,617,5.937568187713623,0.2658953539302913,0.7549804115771854,0.6414938963910473,0.1471456331942333
1444,pvf,20,second,1,2,1.123738766883392,617,20.575016975402832,0.0003056673568704667,0.9997241708178589,0.9997816797716789,0.00011797795315696747
1445,pvf,20,second,1,3,0.7561392604753029,617,18.46099019050598,0.00011192012153057313,0.9999144713739133,0.9997960761269107,0.00020633029111517852
1446,pvf,20,second,1,1,2.0447291765490103,236,2.9676859378814697,0.00013733720203848608,0.9995684699080676,0.9964267703839755,0.0006472712301427489
1447,pvf,20,second,1,2,2.919654669567753,236,6.009994983673096,0.00045246291412286377,0.9992659866674265,0.9948769096661384,0.0015469751460224545
1448,pvf,20,second,1,3,20.284759152399413,236,2.5743207931518555,0.10334872415427213,0.8783379535615944,0.7021375349912217,0.15445592145398862
1449,pvf,20,second,1,1,0.20372850386262334,70,2.0986907482147217,1.1490715765974968e-06,0.9999978951656237,0.9999371410506247,3.768547833855003e-05
1450,pvf,20,second,1,2,3.0211451846471857,70,1.7696888446807861,0.004931939245970717,0.9901885898377963,0.7018631469263594,0.03545925844252521
1451,pvf,20,second,1,3,3.0673742757635103,70,2.1748437881469727,0.0003315808870089807,0.9991941209727317,0.9407094493691669,0.003999712505464435
1452,pvf,20,second,1,1,53.14392954447117,78,3.8767008781433105,0.17240492490255996,0.5261673848607087,-0.8993769364647349,0.5100134994604846
1453,pvf,20,second,1,2,9.441489167113184,78,1.8326528072357178,0.0005809431726284342,0.9985231950006875,0.9770106476409092,0.0033321358670020743
1454,pvf,20,second,1,3,1.7729796365484736,78,2.5366897583007812,0.0003842442932122669,0.9986061077060223,0.992929473943804,0.0012076565969498
1455,pvf,20,second,1,1,3.846534692945626,127,1.4813268184661865,0.09470927653190452,0.7651478986353105,0.02670068365216309,0.3712217319689156
1456,pvf,20,second,1,2,0.9670193077237647,127,2.3153347969055176,0.0014685737112357315,0.9978207923337612,0.9888762854806235,0.0023596401509758517
1457,pvf,20,second,1,3,1.1055899534035543,127,2.0243330001831055,0.0009994213514420837,0.9982529892881369,0.9850421350085677,0.0022980792220142483
1458,pvf,20,second,1,1,1.9151608939694376,145,12.691673040390015,4.6032815009298265e-05,0.9999375753334334,0.9907792237158262,0.0020496827573987077
1459,pvf,20,second,1,2,4.664602643178149,145,5.457655191421509,0.001508852445496019,0.9980618344162235,0.9368801573322114,0.024276146559467776
1460,pvf,20,second,1,3,0.08593496212662659,145,4.220966815948486,0.0002443773284918725,0.9998308841612412,0.9883971258856191,0.004663644318708965
1461,pvf,20,second,1,1,5.0215228885943874,133,1.5768277645111084,0.008897688132413468,0.9857429889731653,0.7154137276320691,0.12251564853366008
1462,pvf,20,second,1,2,0.922210379576328,133,2.9442291259765625,8.169400651178319e-05,0.9998147923416486,0.9963492452378861,0.0008977879222695437
1463,pvf,20,second,1,3,40.59361198645785,133,2.3470468521118164,0.04733917487332696,0.925709367295029,-0.3512152001101753,0.28788908481752984
1464,pvf,20,second,1,1,0.7023543542679005,161,4.3275909423828125,0.005237082846787718,0.9956134647271895,0.9641492408214328,0.003825302395937057
1465,pvf,20,second,1,2,4.274054054107295,161,5.376172065734863,0.0002160246674802653,0.9998440982163622,0.9987626418190502,0.0003211222996407269
1466,pvf,20,second,1,3,2.450235984966541,161,1.5190632343292236,0.5804544863247639,-0.09901010433025072,-0.44200154519801976,0.39949858257786725
1467,pvf,20,second,1,1,2.1978117398432726,291,5.845556974411011,0.00019685698201738153,0.9994921403871203,0.9993521307715673,0.00023082835632636434
1468,pvf,20,second,1,2,0.44614587132519984,291,3.4582130908966064,0.0010295513176025663,0.9985535548461011,0.9868722286441223,0.0016928226643039366
1469,pvf,20,second,1,3,0.08533318817915869,291,5.272461891174316,0.0007438709463625344,0.9991882917170748,0.9980129648264678,0.00045418323851104066
1470,pvf,20,second,3,1,1.8353777900735737,564,6.285394191741943,0.003328920377175214,0.9932245073981962,0.9819562207589827,0.002540665724009549
1471,pvf,20,second,3,2,1.0552293327830284,564,17.32999563217163,0.001189337673376845,0.9984904260832524,0.9914409752280886,0.0012118476382794248
1472,pvf,20,second,3,3,4.550919710743536,564,6.691474914550781,0.009720002360456559,0.9823198181305329,0.9129838115372912,0.011777965925694049
1473,pvf,20,second,3,1,2.6614891359555624,617,9.685309171676636,0.0023363714489115462,0.9969814601333311,0.9952254781287193,0.0012473299204837922
1474,pvf,20,second,3,2,4.893599090024545,617,12.263421297073364,0.00031183271442398515,0.9996279628660878,0.9989067428915253,0.00018549338880365226
1475,pvf,20,second,3,3,1.4182474739364703,617,10.459120988845825,0.0005072888205665923,0.9994494265486069,0.9976323744061107,0.0004063976177373879
1476,pvf,20,second,3,1,20.40671459642419,236,4.704722881317139,0.029334539183593532,0.9434821428808515,0.47093898322779604,0.15088446907831596
1477,pvf,20,second,3,2,0.8426498627757129,236,7.85309100151062,0.006150537819026398,0.9878490158139148,0.9883418797618614,0.01041904836980872
1478,pvf,20,second,3,3,4.032336851475725,236,4.9671502113342285,0.008604984735567216,0.9653920675297788,0.9558936105457922,0.01652755779861614
1479,pvf,20,second,3,1,5.135473751479162,70,1.884437084197998,0.02483631367628979,0.9721771631475871,-0.45554342138793164,0.09925353190358625
1480,pvf,20,second,3,2,2.6110513216854896,70,1.6576497554779053,0.00801760863065238,0.9767035863892345,0.28107315575578723,0.11184887111350678
1481,pvf,20,second,3,3,3.809066897763137,70,2.693774938583374,0.009472720151046136,0.9688864897632727,-0.2721801229595221,0.3301538189723307
1482,pvf,20,second,3,1,12.892504039753227,78,1.2576351165771484,0.025153503965890358,0.8486264497899387,0.5194027219654853,0.19467938398929838
1483,pvf,20,second,3,2,3.933940633426477,78,2.6050448417663574,0.0021488047405679098,0.9943800124161195,0.9737131464633363,0.004973004778461867
1484,pvf,20,second,3,3,2.6256012733815823,78,1.135699987411499,0.03523571355958486,0.940845653308977,-0.21212427748330961,0.37363357543079095
1485,pvf,20,second,3,1,1.0878840989588354,127,2.355938196182251,0.0006173368871731359,0.9988838672826134,0.9928161390533805,0.0015048765381619783
1486,pvf,20,second,3,2,4.007898191146098,127,2.690901041030884,0.0021275274150042217,0.9949997881442691,0.9706350940412339,0.004506695036800741
1487,pvf,20,second,3,3,3.9968486172734656,127,3.8722879886627197,0.0004309589816586185,0.9992177181202598,0.9974137155179686,0.0007230734553620991
1488,pvf,20,second,3,1,37.04784490740273,145,2.260122060775757,0.007896450200110256,0.992189077957663,0.5273249375129164,0.13207674879738215
1489,pvf,20,second,3,2,14.162814651635275,145,1.7116880416870117,0.04854693890114348,0.9466168933304933,-0.5999073525921745,0.581034589622382
1490,pvf,20,second,3,3,38.32540518150761,145,1.4172379970550537,0.035045368936141845,0.9700988040281415,-0.1439067955377829,0.3771872645396428
1491,pvf,20,second,3,1,2.023253985361517,133,4.239871978759766,5.0224813540760514e-05,0.9999375862594398,0.9972992370177063,0.0006396066405508281
1492,pvf,20,second,3,2,3.991314355430435,133,3.8950719833374023,0.0003638504790479896,0.9991524069021975,0.9779809460118849,0.003446828359189845
1493,pvf,20,second,3,3,2.579611741145834,133,4.953583002090454,0.0017025461825024523,0.9966030208814284,0.8507966027399352,0.032644498660925954
1494,pvf,20,second,3,1,4.490785194625647,161,10.196494102478027,0.01672540932192457,0.9623450728170518,0.9558786630319577,0.009832276249871336
1495,pvf,20,second,3,2,6.030526153041772,161,1.5174171924591064,0.6282392745841306,0.5885639923054189,-0.56042035416088,0.5741582891340204
1496,pvf,20,second,3,3,14.668377381585564,161,1.753901720046997,0.10945233359378899,0.8085466288013116,0.5132071324059556,0.2042052084202243
1497,pvf,20,second,3,1,24.083664502597404,291,6.481791973114014,0.23750895284524387,0.6652894172399438,0.08664839994985796,0.1060655855991481
1498,pvf,20,second,3,2,0.5121806548195607,291,5.781667709350586,0.001450259313464225,0.998359476575123,0.9965746716434213,0.0009205225571059132
1499,pvf,20,second,3,3,3.0211225477375034,291,12.175037860870361,0.0011677733883208982,0.9984591745485679,0.9943640580232688,0.0010466354615090666
1500,pvf,20,second,8,1,6.107525732683917,564,2.4674079418182373,0.6395918403488641,0.16694747601947596,-0.4179363645263367,0.4439027347699815
1501,pvf,20,second,8,2,2.6270064424746726,564,8.931880235671997,0.00415086696807423,0.9913918248178476,0.9845885972889984,0.005080183806888707
1502,pvf,20,second,8,3,4.654502385685131,564,7.277600049972534,0.0433200952703681,0.7297587472408875,0.5627843175643487,0.0615147409072054
1503,pvf,20,second,8,1,9.203984871749947,617,2.969628095626831,0.21928261631814547,0.7228352566785005,0.7893588534642236,0.0982842161622028
1504,pvf,20,second,8,2,2.44924843945174,617,7.2318291664123535,0.002373609875428546,0.9969376682325639,0.9909973015663133,0.001957436291095671
1505,pvf,20,second,8,3,3.4552956391219767,617,5.8459649085998535,0.00987235085698964,0.9753459240895199,0.9532058315635342,0.006989720333051576
1506,pvf,20,second,8,1,6.77456882484248,236,3.3311069011688232,0.0171777486025297,0.9370860342989756,0.638620790674135,0.09553508440477775
1507,pvf,20,second,8,2,1.185433498457007,236,5.6404337882995605,0.0034539976759444748,0.9967339989234377,0.9909479729247841,0.00763531346154447
1508,pvf,20,second,8,3,4.3599588329945265,236,5.198091983795166,0.003263359721909652,0.993987923222422,0.9482648765473027,0.00816001777530478
1509,pvf,20,second,8,1,18.876048872215506,70,12.399456977844238,0.05815123603428469,0.9000671489852202,-0.6867558483498116,0.35467072245205644
1510,pvf,20,second,8,2,1.7715249651236906,70,2.770010232925415,0.011683099996131817,0.9558368285801795,-0.1625103447094838,0.3533508307328974
1511,pvf,20,second,8,3,4.344728472680944,70,2.0366461277008057,0.0002485487800929485,0.9992939533690587,0.5913445199942567,0.04496556738430786
1512,pvf,20,second,8,1,2.388724673588963,78,2.0058460235595703,0.006234100652910499,0.9832398246049711,0.4884077195516738,0.13514017871601788
1513,pvf,20,second,8,2,3.9858865577226887,78,1.182610034942627,0.06537278000502023,0.9532850176213548,0.048789477159366094,0.297703434504112
1514,pvf,20,second,8,3,9.14760784768064,78,2.190274238586426,0.002089713389999871,0.9870353744101167,0.9635667398661801,0.010791282660099247
1515,pvf,20,second,8,1,526.3298327252273,127,4.100744009017944,0.08615382887662633,0.6901255521804118,0.608556150373139,0.15650149489597823
1516,pvf,20,second,8,2,40.16937717942867,127,2.836902141571045,0.04641860209773261,0.9017419263690792,0.7758675587988233,0.08090633759621155
1517,pvf,20,second,8,3,96.07032852968653,127,2.3471121788024902,0.013887201517438889,0.9268159606900339,0.8487253691344763,0.05866446154237633
1518,pvf,20,second,8,1,7.264247307114181,145,4.241014003753662,0.008423871517816693,0.988991192611178,0.7992773171475456,0.07969694113887525
1519,pvf,20,second,8,2,407.61450483307516,145,2.7975687980651855,0.029966644091557467,0.9704853515836427,-0.6021286270044353,0.5333521382153663
1520,pvf,20,second,8,3,184.48298479196418,145,3.0542562007904053,0.004375020171958616,0.9950677966354151,0.7389750114521721,0.10560902909824395
1521,pvf,20,second,8,1,9.42278761712165,133,3.1850697994232178,0.004935627071769987,0.9858272454066286,0.40608886053077003,0.05955225179490249
1522,pvf,20,second,8,2,0.7431948353375583,133,3.454819917678833,0.0013000612085976508,0.9977163618304088,0.7510785269776723,0.06264145745755623
1523,pvf,20,second,8,3,1.6008380137637204,133,2.118041753768921,0.001377712250732613,0.9972714307707541,0.9464727609162801,0.008182650206638971
1524,pvf,20,second,8,1,7.376978938410605,161,3.957703113555908,0.03817670576038404,0.9446350870572392,0.8959807287793585,0.026856786692104426
1525,pvf,20,second,8,2,27.84521976035499,161,1.7831029891967773,0.027532312285884576,0.9641719799029592,0.8599534229052791,0.06747490219184933
1526,pvf,20,second,8,3,5.747410252593941,161,4.4601240158081055,0.007619225518120068,0.9787633462015166,0.9661209206853738,0.007984942625912704
1527,pvf,20,second,8,1,2.343305356479307,291,3.0452358722686768,0.006671833622283334,0.987812800172406,0.9670095524769298,0.005434621833803851
1528,pvf,20,second,8,2,9.099771452473327,291,6.511317014694214,0.007626175139713947,0.9934964422072617,0.9692472556473428,0.008992447164847744
1529,pvf,20,second,8,3,5.895747663628408,291,2.9329099655151367,0.031735886260264655,0.9863646217144305,0.9440155870732828,0.034590779057005396
1530,pvf,30,second,1,1,1.0231129339104743,564,14.37353515625,3.1376215656113585e-05,0.9999169422048452,0.9998101131628326,3.9267729062738656e-05
1531,pvf,30,second,1,2,0.6125948028490332,564,9.41679310798645,3.3258291411672786e-05,0.9999361784764288,0.9993935257282728,0.00010893289131027672
1532,pvf,30,second,1,3,12.47422011487086,564,3.489816904067993,0.14522724260664974,0.7904597425358058,0.7519515242067523,0.11576284264096925
1533,pvf,30,second,1,1,2.612042158723791,617,12.202641248703003,0.00022382275535109364,0.9995734126602975,0.9974939274222887,0.00030634583177524
1534,pvf,30,second,1,2,3.9862282470723067,617,11.365744829177856,0.0018490291327578632,0.9960180125056767,0.9834994409040557,0.0017359989562484254
1535,pvf,30,second,1,3,1.7020552221438792,617,13.501534938812256,0.0018343247117721124,0.9959221769469151,0.9820634343103124,0.001722766779435697
1536,pvf,30,second,1,1,11.70896821127647,236,1.7865750789642334,0.029278533460123962,0.9452981433204544,0.7081000555994598,0.12544327989336637
1537,pvf,30,second,1,2,0.20217962263429032,236,6.293745279312134,2.9275467165183863e-06,0.9999968857356305,0.9999567343186573,2.9249483690290624e-05
1538,pvf,30,second,1,3,6.4312842061406705,236,2.330598831176758,0.08064051481876408,0.9014799998244643,0.2937583385000086,0.24899675273224764
1539,pvf,30,second,1,1,4.358346636783885,70,2.7219998836517334,0.00025412897145633416,0.9991766619699132,0.982431530864201,0.0019529828311425754
1540,pvf,30,second,1,2,7.243998704026075,70,1.2475662231445312,0.017512989818687548,0.9747797304341947,0.928370665481903,0.05085766676794175
1541,pvf,30,second,1,3,2.070368204860475,70,2.7108991146087646,1.9111952790741545e-05,0.999947842832523,0.9905329962588965,0.002638503000777649
1542,pvf,30,second,1,1,3.7118339442824424,78,2.114844799041748,0.010728211135843,0.9496094008983165,0.42528861083211267,0.039145884227634674
1543,pvf,30,second,1,2,3.444308350015915,78,2.1773130893707275,0.0028084186291062905,0.9939052978214662,0.8611884247358482,0.014020053243923254
1544,pvf,30,second,1,3,10.002026026206327,78,1.5145373344421387,0.04357517004292918,0.8830191961406448,-0.14821652064652194,0.35243165026496215
1545,pvf,30,second,1,1,4.993184575698893,127,2.5632362365722656,0.0011220645370881854,0.9968156198141439,0.9549831522995597,0.008300222987235217
1546,pvf,30,second,1,2,0.32520819538433027,127,2.590029716491699,4.522072588612798e-06,0.9999840831811314,0.9998340515179133,6.559797664801806e-05
1547,pvf,30,second,1,3,3.434457743764465,127,3.2091028690338135,0.0010737525079783895,0.9981482476912362,0.9908247704694577,0.001954839095422291
1548,pvf,30,second,1,1,5.084343245217107,145,1.6251871585845947,0.03222779680914921,0.9579389405033981,-0.04250606686092061,0.3738671844154831
1549,pvf,30,second,1,2,4.686438475370105,145,2.4495389461517334,1.7409608135850656e-05,0.9999774237926198,0.9561483300687244,0.003370721670694697
1550,pvf,30,second,1,3,10.532260352875666,145,1.88820481300354,0.01094509042389005,0.9829103068856972,0.15148955047018892,0.27246826106540756
1551,pvf,30,second,1,1,0.9680445024350254,133,2.6556200981140137,0.00016700074183173698,0.99948852314863,0.9950357539865599,0.0009391635104577608
1552,pvf,30,second,1,2,15.58771380278774,133,2.478487014770508,0.045907373195341446,0.8944082003967709,-0.47568635022641853,0.207873028315489
1553,pvf,30,second,1,3,5.733842233687625,133,2.858203887939453,9.075360531986902e-05,0.9998219809808349,0.9976287956026366,0.0005152172892399887
1554,pvf,30,second,1,1,0.12298063548244637,161,5.062880992889404,1.8331148424443737e-05,0.9999880329417915,0.9999940154144703,1.1661044768941586e-05
1555,pvf,30,second,1,2,2.3643210496368945,161,4.206235885620117,0.008592001497086946,0.9696126614052369,0.8468322075374388,0.009493099174840267
1556,pvf,30,second,1,3,8.282564653715186,161,1.8785369396209717,0.0717637428071865,0.9659037241316583,0.8579150123134052,0.07599190577857312
1557,pvf,30,second,1,1,4.239229156359951,291,4.512402772903442,0.0046652383434982415,0.9920156687213553,0.9779676119646243,0.0030135548351221757
1558,pvf,30,second,1,2,1.9172374234378298,291,5.108856678009033,0.000104921814997613,0.9998352519445081,0.9987617695033003,0.00028260264688150026
1559,pvf,30,second,1,3,2.0017046521330486,291,6.4936277866363525,0.000299317060298344,0.9994023475671749,0.9900269264299433,0.0005881972032086507
1560,pvf,30,second,3,1,6.6021379269617375,564,3.5492498874664307,0.28735885281335055,0.5670459967825532,0.11028078063065133,0.31365633292347594
1561,pvf,30,second,3,2,1.4771928279013598,564,16.63711190223694,6.885965833440995e-05,0.9998954989585273,0.9993173904470342,0.00013314745441563947
1562,pvf,30,second,3,3,1.3044352435021742,564,18.828572750091553,0.025912239505474787,0.9391551506208342,0.7557792825212818,0.02246300277158536
1563,pvf,30,second,3,1,5.5945991185119555,617,5.736992835998535,0.5676738172335545,0.44508608308802083,-0.34204690318005787,0.47149725135585463
1564,pvf,30,second,3,2,7.381514306650537,617,3.39152193069458,0.2694506087945195,0.7134475756224262,0.2967536560258493,0.2368172920815303
1565,pvf,30,second,3,3,5.052916163698423,617,9.14400601387024,0.023915316301891577,0.9657701344785603,0.942661945124832,0.015709008365622796
1566,pvf,30,second,3,1,115.2947547337029,236,2.734520196914673,0.07430045790513244,0.913744033279047,0.7633523233392375,0.10989391568385254
1567,pvf,30,second,3,2,0.030489657778883527,236,2.9847779273986816,1.7109557493722497e-05,0.9999681811106289,0.9983235693404853,0.000541313853405738
1568,pvf,30,second,3,3,7.267822008118408,236,2.6982107162475586,0.024642042040723528,0.9420942839476688,0.17268004373715545,0.0661321128445481
