,trial,model,nrbf,opttype,gpscaler,runidx,gainmse,tlength,runtime,posmse,poscorr,wtcorr,wtmse,posmse_p,poscorr_p,wtcorr_p,wtmse_p,wtcorr_pv,poscorr_pv,wtcorr_pf,poscorr_pf,wtcorr_pvi,poscorr_pvi,wtcorr_pif,poscorr_pif,wtcorr_pvf,poscorr_pvf,wtcorr_pvif,poscorr_pvif,posmse_pv,wtmse_pv,posmse_pf,wtmse_pf,posmse_pvi,wtmse_pvi,posmse_pif,wtmse_pif,posmse_pvf,wtmse_pvf,posmse_pvif,wtmse_pvif
103,81,pv,30,second,3,2,0.01411867356828241,48,1.2597711086273193,,,,,,0.9787080933798954,0.8516014835710357,,0.9966178834152635,0.9999924400620147,0.8603180964883292,0.9788849510927843,0.9920760477671656,0.999997231349159,0.9020782328669193,0.9713070159250086,0.9966379582027584,0.9999924742569365,0.9920550281390971,0.9999972434404417,2.4874692586557966e-06,0.0005714530978754326,,,,,,,,,,
104,88,pv,30,second,3,1,298.8383123512484,60,1.459864854812622,,,,,,0.8989141225617234,0.31922480787761176,,0.6064770015707523,0.9942550088954629,0.8700335349976617,0.9804944864705251,0.6060984400070047,0.9953930277588198,0.8609097034236559,0.981757889530798,0.6022640960645396,0.9944176082819733,0.5553336603159817,0.8279655115275231,0.00015192481564049905,0.13296374899315075,,,,,,,,,,
105,88,pv,30,second,3,2,0.08815101483483609,60,2.4269590377807617,,,,,,0.9980871905936015,0.7869487814660784,,0.9668275539255796,0.9998032696251737,0.29013188907159443,0.8696658917308977,0.9577136930514091,0.9998340208350921,0.7859979057141055,0.9979324545591399,0.9668384895605592,0.9998031611228,0.9584927935291491,0.9998304990143156,9.444926138602403e-06,0.005481611709071294,,,,,,,,,,
106,104,pv,30,second,3,1,0.03769614161813138,162,2.9343318939208984,,,,,,0.627064010637473,-0.4206904195768635,,0.9852614940625204,0.9999210147575714,0.4206904193707964,0.6461266825176908,0.9871755177585653,0.999922970983766,0.42069041954153014,0.6266235672822804,0.9843861174099257,0.9999523515187423,0.9863837669279051,0.9999572399746416,8.702966972935422e-05,0.0021514804821374444,,,,,,,,,,
107,104,pv,30,second,3,2,14.84691503859484,162,2.8178179264068604,,,,,,0.43587217260856465,0.5356994082442372,,-0.19473625031001193,0.9551728814032383,-0.5356994088888146,0.3596090982143404,-0.18972843160636718,0.9550939301748289,0.5346724390083492,0.9432194233371568,-0.18736427751127863,0.9551304900692288,-0.4750211700191489,0.9542815475904277,0.0589587423073606,0.28796958529244376,,,,,,,,,,
108,133,pv,30,second,3,1,24.784288102845803,165,1.4177882671356201,,,,,,0.7785388735974509,-0.5142923227113454,,-0.22611681511253595,0.8983735413462607,0.22611681511253595,0.8551169037056093,-0.22611681511253595,0.7037474297050521,-0.20633008224323476,0.8209012767809037,0.4669384582450928,0.9967030170876189,-0.22611681511253595,0.7046655197462414,0.07470701373706537,0.40053990205823503,,,,,,,,,,
109,133,pv,30,second,3,2,0.10323133220754552,165,3.3281216621398926,,,,,,0.8626459525128103,-0.11501524329037649,,0.9756343186392761,0.9999792861002769,0.28050510854415,0.9351106978137462,0.970144087011334,0.9999430271277684,0.27485127207851767,0.705691768340322,0.9756124633835438,0.9999802018717702,0.9700503422032105,0.9999534346160129,1.3235160125818583e-05,0.0036284999630341805,,,,,,,,,,
110,57,pv,30,second,8,1,13.173051632338716,116,1.2146952152252197,,,,,,0.784242303911895,-0.4336242916253243,,0.43382751635332334,0.5872880685710762,-0.4338275163566894,-0.6168488037150214,0.4342788940621748,0.9287670594800211,-0.4341675145206501,0.7915587232692819,0.25290160210908,0.41108218599064034,0.43428466482230577,0.928156251061767,0.03730556740607983,0.2127298827866234,,,,,,,,,,
111,57,pv,30,second,8,2,3.975049586509622,116,3.0459208488464355,,,,,,0.9416341016431254,0.7213975753458173,,0.7243101781234341,0.995139136124699,0.6916676245484471,0.9259858620044127,0.9489588997753952,0.9998929899244465,-0.6546624039843747,0.9845495807298466,0.9235572888241289,0.9982599149193254,0.7213975850894639,0.9957482335575957,0.004141941601447077,0.12049630457218513,,,,,,,,,,
112,101,pv,30,second,8,1,0.06515325131778278,99,1.6133902072906494,,,,,,0.9275370980106127,0.6413343112269955,,0.9862141735835301,0.9999105821693131,0.5220984829905356,0.9543245893013383,0.908307034649963,0.9999695745764663,-0.4821720419209677,0.9184244039854434,0.9862192648032192,0.9999104761501416,0.5244415143798481,0.9407748257774097,7.080660797916608e-05,0.0023376663124986693,,,,,,,,,,
113,101,pv,30,second,8,2,0.0190133151382278,99,1.8691658973693848,,,,,,0.9574345335615316,0.9397933804617035,,0.9819049313260596,0.9969234224250053,-0.9338590552172863,0.9837871852801074,0.9967275096996713,0.999974421774575,0.822304578443103,0.9735765171102796,0.998991407830604,0.9999873628867025,0.9963621414254342,0.9999760012683143,0.004112723040453385,0.013584801491232939,,,,,,,,,,
114,118,pv,30,second,8,1,0.0768408706451911,54,1.4303629398345947,,,,,,0.9909578480053072,-0.7457119333655851,,0.9896915188761302,0.9995527299717629,-0.745790019510648,0.9916268794643011,0.9841882368514739,0.999443586804802,0.7357824939924358,0.9707480266455478,0.9896736880626388,0.9995524323723394,0.735782493992436,0.9858622534931442,7.084371653267744e-05,0.003187070795110955,,,,,,,,,,
115,118,pv,30,second,8,2,10.111395490675866,54,1.2541098594665527,,,,,,0.7843850290113674,0.6955892038988799,,-0.6955892039027428,0.6184452375868023,0.69558920390262,0.7890963944081922,0.6914987695631237,0.9994309734610872,0.6954922237220055,0.9316421010217596,0.6955892028466313,0.8739397305864698,0.6930382808930274,0.9994384857017761,0.014834481385471568,0.5524087987194511,,,,,,,,,,
116,294,pv,30,second,8,1,0.020721422590000208,277,3.0402638912200928,,,,,,-0.5548971556001121,-0.7427020500118188,,0.9956095911896236,0.9999150117828158,0.7441711497402957,0.7582367712325183,0.9946569788308901,0.9999060057141536,-0.7452664218239418,0.4225859427160001,0.9955377316284633,0.9999228833118708,0.9944061957059109,0.9999137496805064,3.904103541180852e-05,0.0008274234770135829,,,,,,,,,,
117,294,pv,30,second,8,2,0.5517293585221439,277,2.037012815475464,,,,,,-0.4522967698382136,-0.8560079307617946,,0.9963222646048497,0.9986637272191987,0.8560079307588041,-0.42179364163527877,0.9876528686279286,0.999528132952158,-0.8560079307617946,-0.3678266152784629,0.8560079307617937,0.8934047075911832,0.987536393209406,0.9995393282629066,0.000385015166975569,0.0012947546319410654,,,,,,,,,,
118,295,pv,30,second,8,1,0.34606312716697124,1178,26.43399715423584,,,,,,-0.019894854103280984,0.6883002130013358,,0.6729829935588584,0.9996599069619072,-0.6813083689222996,0.9498232579245199,0.3931045761569658,0.998868982284421,0.6883002131210673,0.7271763557185993,-0.6351629813036315,0.9994774253341038,0.672642065673979,0.9996540226960057,0.0005925046581308749,0.11622240991827434,,,,,,,,,,
119,295,pv,30,second,8,2,11.694778705614393,1178,12.314611911773682,,,,,,0.11039885498440419,0.7105915884214561,,-0.7100772711000439,0.9999559773161476,-0.710591588981939,0.5622674360556155,0.710591588981939,0.9996377818599547,0.7105915889817911,0.8080141916448843,0.7030031843337085,0.9999491655463617,0.7019552265453262,0.9999068983240399,0.00016209201807571025,0.2063871643378269,,,,,,,,,,
120,3,pf,20,second,1,1,0.18079193498934573,176,3.2213802337646484,,,,,,0.9999977747926777,0.9996531162702567,,-0.5692246214774092,0.875541411253417,0.9904464229281821,0.9998977444385232,0.9981009385924497,0.9998889845859633,0.9901161228411589,0.9998530622897658,0.9923972749145162,0.9999521322631066,0.9915740344069295,0.9995635224709328,,,0.0009693315990597271,0.0023314359963558726,,,,,,,,
121,3,pf,20,second,1,2,6.5512953676431485,176,4.473140001296997,,,,,,0.9220281479436488,0.6510176970640714,,-0.6510176970640715,0.1027280259021041,0.9997020982507501,0.9999737715926906,0.9996507254290071,0.9999916578808892,0.9998704519065137,0.9999869147614456,0.9995635256506311,0.9999676002978259,0.6003799782331845,0.9061646436963653,,,0.00015124054852392482,9.277083907919898e-05,,,,,,,,
122,75,pf,20,second,1,1,1.4178220812583295,147,8.696871757507324,,,,,,0.8441505644274818,0.33563194523438833,,0.9559383205460916,0.9978510586447941,0.962398513108601,0.9977866647971186,0.3356319453245543,0.8623741733932094,-0.36772288856492463,0.8598557715677855,0.33563194518160927,0.8421032505351221,0.8426400642625773,0.9999612916192648,,,0.0029559147511276536,0.005892290804071234,,,,,,,,
123,75,pf,20,second,1,2,7.713850735253349,147,2.957096815109253,,,,,,0.6741662958313851,-0.050144564001689894,,0.9882510409026551,0.9998715947072235,0.9806624318914614,0.9999353868349882,0.9946285916107842,0.9992559154564166,0.9687580323236681,0.9997701610755557,0.9895559624803912,0.9998803812823057,0.9945340468722255,0.9992520310166012,,,0.00018536429327795434,0.0019540057478078243,,,,,,,,
124,116,pf,20,second,1,1,2.3405506050515563,297,11.252961874008179,,,,,,0.9999988333495257,0.9997096791359522,,0.9991515294796849,0.9999591483791584,0.9997189582231811,0.9999990818742891,0.960620455512109,0.9978013135271009,0.9613364543123012,0.9978513909088772,0.9959134515445391,0.9999768449900451,0.9633529337343425,0.9977749969523639,,,2.190047802547921e-06,4.196325266281453e-05,,,,,,,,
125,116,pf,20,second,1,2,3.25751550226242,297,8.737630844116211,,,,,,0.9999942887289256,0.9997663049476286,,0.995152361781531,0.9998663668660515,0.9948534486679481,0.9998504622164714,0.9951789419608565,0.9997374834517281,0.9943667804526358,0.9998043673692797,0.9950897380232621,0.999861178134291,0.995192045676812,0.9997337414715413,,,0.0006511979397099755,0.0020466533237038726,,,,,,,,
126,150,pf,20,second,1,1,12.750851492833565,85,1.6244890689849854,,,,,,0.9965870605385684,0.9573627897374337,,0.9596374350304812,0.9965158848172352,0.9590894702483105,0.9965302347297177,0.9391933110471942,0.998550210077084,0.9997038372903487,0.9999717184421082,0.9606488400963625,0.9965135225342382,0.9388322701051741,0.998587986688605,,,0.0031437247069357487,0.0038062015843871107,,,,,,,,
127,150,pf,20,second,1,2,7.105214485458348,85,2.6884310245513916,,,,,,0.9999449862455333,0.9994923805276458,,0.9169978369002774,0.9922923369924507,0.9994798530278496,0.9999442307114315,0.8845936118028267,0.9883340749498133,0.4628532386717846,0.9056649414078242,0.9993950352672791,0.9999538168768103,0.9937373461803126,0.9999969212384066,,,7.090178887520559e-05,0.00016781418498124545,,,,,,,,
128,159,pf,20,second,1,1,0.17106060443591964,248,4.22797703742981,,,,,,0.5727569845825169,0.47704355684528793,,0.9963234577014676,0.9997584397454056,0.9979681020470494,0.9998257518894846,0.990713361230885,0.9999863841340456,0.7782379911345524,0.9286648639519105,0.9975647840040884,0.9998278366055489,0.9903350799216127,0.9999958964803174,,,0.0009525061554984256,0.0003926188396251889,,,,,,,,
129,159,pf,20,second,1,2,0.725940633072158,248,3.8165128231048584,,,,,,0.994261806081945,0.997416446977091,,0.7719622257737191,0.8648811326863678,0.9871013060014586,0.9918223017928387,0.8844269640857169,0.991635280513498,0.9777313410014344,0.9939323710194639,0.7726816734329711,0.8646369914332573,0.8846492086006527,0.9918211497551074,,,0.004229771396775375,0.005870382202371222,,,,,,,,
130,15,pf,20,second,3,1,0.9069672281360526,245,3.7017757892608643,,,,,,0.2389791210310899,0.5314301630271607,,0.9997449684513794,0.9998915854382683,0.8960341978206393,0.9906102198695182,-0.5314301631049936,0.7023342649094445,0.999894305824265,0.9999935915043955,0.9996238152252502,0.999900013190337,-0.5314301630273007,0.7023360378930915,,,0.040470068399507425,0.029832888053891234,,,,,,,,
131,15,pf,20,second,3,2,2.8533201185275665,245,2.5663340091705322,,,,,,0.9998285596518425,0.998816190886645,,0.9994158165339956,0.9999698923485982,0.9637586597312278,0.9804538576891921,0.9655884046275287,0.9743862458519331,0.9635437193475223,0.9805250166191397,0.9657192030066475,0.9745040828578819,0.9656868406694129,0.9743769465970946,,,0.11434968525999456,0.03959737663789585,,,,,,,,
132,16,pf,20,second,3,1,408.93970557442117,112,2.203033208847046,,,,,,0.9682031847076434,0.6001160259324174,,0.6001160303506171,0.9674196461994369,-0.5836459645809249,0.9956191329807974,-0.5711736918193678,0.9904132683946222,0.9979636024527121,0.9999933556291404,0.5882137445586088,0.8870674124051964,0.6001160304829556,0.9674192764281596,,,0.01930688614793585,0.42479291982683914,,,,,,,,
133,16,pf,20,second,3,2,4.519323349498254,112,2.3562819957733154,,,,,,0.9912971042884937,0.8522334499725174,,0.852233288855483,0.9912213043561672,0.8006346725082981,0.9928619644348399,0.8522332885749423,0.9923927801958253,0.9791538849084933,0.9999915608525257,-0.873275451280272,0.9914589870491204,0.8522332887932318,0.9923652220958822,,,0.032811397308936584,0.06899608214871415,,,,,,,,
134,98,pf,20,second,3,1,4.000189103394413,274,4.854323387145996,,,,,,0.9987136821561717,0.9914830779959836,,-0.6081960103597679,0.6728179649710732,0.9916247737176209,0.9987769793108108,-0.6081959401388145,0.7394443672441281,0.6524696888922169,0.9608547385715601,-0.6081959401388143,0.6783631308965309,0.992808046842276,0.9999114494398372,,,0.015478224576867676,0.004206845033654421,,,,,,,,
135,98,pf,20,second,3,2,6.600923549590939,274,1.6304709911346436,,,,,,0.3848126807055172,-0.04287574427285271,,-0.04287574411385428,0.3846923239351334,-0.04287574422837942,0.38481912010425257,0.34293753115007825,0.4407036163360186,0.6859247594996435,0.9767873415565999,0.04287574454577967,0.854369520890483,0.9932845636319825,0.9999803816709235,,,1.147559315331129,0.2937375632673646,,,,,,,,
136,236,pf,20,second,3,1,1.390688732214257,343,9.334306955337524,,,,,,0.3547735239598994,-0.14015921506015935,,-0.2707379333656297,0.9168101341171117,0.9967570984058772,0.9998969179967178,-0.016423465214218596,0.5454952176311464,0.08501664639218752,0.5692775532023792,0.14136284467342833,0.917129634641174,0.9439228828367554,0.9995106875729671,,,0.00016187889030269846,0.0005986693863924348,,,,,,,,
137,236,pf,20,second,3,2,1.4926937382188965,343,5.044597148895264,,,,,,0.6531908975955645,-0.003787888259129745,,-0.0022705942992059334,0.6519315396641194,0.9988421752080778,0.9998923446843999,0.2546440482910214,0.9182728792799049,0.31395071576711686,0.9090197691678724,0.2839467456974775,0.9199100098598185,-0.47398606592761205,0.2693343964981762,,,0.0002119756114840765,0.00033539899254918866,,,,,,,,
138,251,pf,20,second,3,1,6.120102214440449,200,3.2097361087799072,,,,,,0.8749512945556134,-0.051943600419316706,,-0.13914699117945648,0.8716254696850273,-0.05188324030203898,0.8748062168632339,-0.14038355556444443,0.8383665018864246,-0.05276443944156894,0.8737812627045163,-0.13913497030453606,0.8715598936167543,-0.12289180367902461,0.8521531321915284,,,0.4284241247239887,0.17186375195417483,,,,,,,,
139,251,pf,20,second,3,2,5.100624715711289,200,1.7710239887237549,,,,,,0.9996898534646013,0.9931552540806576,,-0.09641110867947764,0.7724935084865288,0.09641119372157998,0.9220993432214858,0.6626595032550869,0.9932985598244809,0.09641110868195309,0.9221073069499247,0.7337209724854419,0.9982100581707964,0.6596917158276393,0.993239369924036,,,0.27771343784726016,0.2736581040564111,,,,,,,,
140,23,pf,20,second,8,1,3.5788583672973084,64,1.2355451583862305,,,,,,0.9999876090225602,0.9771659258611777,,0.7515717318133649,0.9998035263847378,0.3182614524258062,0.9996521119565601,0.8485785985004226,0.9999460460980271,0.770898256708081,0.9999942678362758,-0.22432507123491255,0.9996328677594023,0.8480333625793068,0.9999466869271255,,,0.0010444582144746415,0.05832164264829305,,,,,,,,
141,23,pf,20,second,8,2,7.944824640371357,64,1.4006078243255615,,,,,,0.9993048593692408,0.4395808516976468,,0.9923663238237305,0.9999647837628094,0.9945999686561464,0.9999651747512162,0.9592490118484239,0.9999996333078286,0.9948030176851885,0.9999623469207258,0.9923626052076019,0.9999647400104131,0.958862259332646,0.9999996465397066,,,4.5601119280873975e-05,0.000908711444698385,,,,,,,,
142,102,pf,20,second,8,1,11.553870936466001,83,1.0991902351379395,,,,,,0.7672275934140071,-0.7790859993213992,,0.7790859992615381,0.9960578743644861,0.7790859989617887,0.9961378819642698,0.7790859991998098,0.9960570588588054,0.7790859991443432,0.9961353016044892,0.779085999214971,0.9960562804986272,0.7790859992133803,0.9960555860285852,,,0.007462698150791761,0.09828515964133636,,,,,,,,
143,102,pf,20,second,8,2,1.6181987478205102,83,1.5452580451965332,,,,,,0.9989140888165625,0.8087599523752435,,0.7416545850811814,0.9815540690990102,0.8063371412355289,0.9989056681104462,0.7416545848667783,0.9808049785635395,0.7416545851040052,0.9809735723816182,0.7927880804206254,0.9986726442291439,0.02607289327462553,0.9988940615013109,,,0.001275834017544379,0.0390944104496789,,,,,,,,
144,188,pf,20,second,8,1,21.74080757985596,75,1.0674309730529785,,,,,,0.9999902757319474,0.9348767449850156,,0.9051093184587753,0.9999945349898013,0.5408040899427131,0.9608354883262488,-0.5456069186254433,0.9999250336864725,0.9315727150318556,0.9999914304653624,0.9029312905711463,0.9999949523309352,-0.5456126237361403,0.9999234072713287,,,0.04860444969142065,0.17712135010722804,,,,,,,,
145,188,pf,20,second,8,2,9.865992860622928,75,1.536240816116333,,,,,,0.9999857815524139,0.9926667248913307,,0.9917940630957196,0.9999889646859967,0.9920446434839864,0.9999887569336321,-0.3496597634278554,0.9995123884620291,0.990796788365551,0.9999969898779044,-0.3464170255405955,0.7554864888490874,0.34641702554559545,0.9492106744797878,,,3.180853409909311e-05,0.0014741185320988795,,,,,,,,
146,219,pf,20,second,8,1,60.60908811706343,295,3.431483030319214,,,,,,0.9737229661695914,0.7718167498084054,,0.772427439618758,0.9246088130011075,0.7719612503174569,0.9735494801817353,0.826162366422783,0.9225876066620413,0.771982768220236,0.9744874634457763,0.8336219401509978,0.9205211933694237,0.7724274391387991,0.9297827853629677,,,0.06099056111042518,0.10405673083818893,,,,,,,,
147,219,pf,20,second,8,2,7.756365472415483,295,4.688069105148315,,,,,,0.892901633059289,0.7769098591572178,,0.7769098591770729,0.8915518182756722,0.9204919036965652,0.9496545241220129,0.9982142116577101,0.9999024863549927,0.49059153688684426,0.9412620902247277,0.7769098591704782,0.8936922433215367,0.7769098593988657,0.9042921715663693,,,0.10313714257818835,0.03686943228223617,,,,,,,,
148,291,pf,20,second,8,1,5.752230117212471,164,10.800013780593872,,,,,,-0.5242222491248829,0.5548881136344718,,0.9940910021115131,0.9999174972429586,0.9832962888698373,0.9992862813994176,0.8246119320258484,0.9997696249883854,0.89794492797945,0.9997348925807215,0.5548881270166829,0.7491473782614122,-0.5548881270173683,0.9043483155256902,,,0.003124401038356835,0.0045358686110050185,,,,,,,,
149,291,pf,20,second,8,2,2.36953533402958,164,1.8836431503295898,,,,,,0.9997134681345802,0.9784061016876363,,0.9789340266028741,0.9995661068732928,0.9781353675030411,0.9996713114238971,0.8559771499206217,0.9999607477510383,0.9089718630084856,0.9995305733373855,0.978619377875543,0.9994953384488675,0.8557493031375251,0.9999608604263069,,,0.0004883702750522563,0.005021118414741561,,,,,,,,
150,2,pf,30,second,1,1,10.497560889716311,477,11.264726877212524,,,,,,0.4424520296298849,0.13491644168116135,,0.8500420901791688,0.9536464580938283,-0.2885488879174846,0.43501336836861937,0.04550043708229413,0.809128428454601,-0.09875065362299769,0.6516201121801157,0.9958944630180336,0.999769921923864,0.8500420901791688,0.9536236887993783,,,4.575730715531662,0.1785913876323872,,,,,,,,
151,2,pf,30,second,1,2,232.93365007617726,477,8.433851957321167,,,,,,0.6295226118230788,-0.5113373671727917,,0.9382522822739174,0.9816813613095327,0.8938673818231511,0.005425124993442778,0.930240947095479,0.5931859600075962,-0.053886025289912924,0.6989516297621742,-0.9352693718543766,0.9597121682861043,-0.9441857928914432,0.9412952086404285,,,2.294507821305488,0.06064992976595334,,,,,,,,
152,40,pf,30,second,1,1,1.5167575047657496,67,2.1761982440948486,,,,,,0.9999957569489952,0.9953794722615974,,0.7252727458475994,0.9999985993597473,0.8602157353167309,0.9999053670083903,0.7064447963560586,0.9999983192868783,0.9420789515176891,0.9999644424241289,0.7262366143498311,0.999998595597256,0.7063227613062452,0.9999983458202512,,,2.7951153519804488e-05,0.014604373782157898,,,,,,,,
153,40,pf,30,second,1,2,2.4805428540451606,67,2.2635397911071777,,,,,,0.986177217291737,0.7280122832273441,,0.9998359581616358,0.9999934954708333,0.9998938238976012,0.9999991653689216,0.9992582158522773,0.9999998417919667,0.7280122832273441,0.9838066034271237,0.7280122832273441,0.9748443050647039,0.7280122832273441,0.9718598539657355,,,6.154855776410577e-07,3.372095170302013e-05,,,,,,,,
154,86,pf,30,second,1,1,10.641373152447917,130,1.29653000831604,,,,,,0.9999911874027029,0.9981384498669073,,0.9975771299595813,0.9999979729704235,0.8674411470198551,0.9862865212616934,0.9981560309451386,0.9999985670945655,0.9983065004911073,0.9999913358960153,0.9974968066816553,0.9999981747823334,0.875743934529445,0.9999305939008878,,,0.037091600844417316,0.07946489654902224,,,,,,,,
155,86,pf,30,second,1,2,8.054690224627416,130,2.2825369834899902,,,,,,0.9998235490610545,0.9813187166498704,,0.18339451080645522,0.9183495904726948,0.9790012064968006,0.9998233435852388,-0.16764811560494997,0.995500036228441,-0.1833945108064551,0.9744276463516429,0.9780170643755639,0.9998503175220572,0.967958658429196,0.9999046039874473,,,0.0008681958353994293,0.0018263882353138669,,,,,,,,
156,163,pf,30,second,1,1,6.204094232930054,103,1.8812878131866455,,,,,,-0.12166818250232897,-0.13795440261780764,,0.8688654003863174,0.9984158617346244,0.9404519880899773,0.9979169861563892,-0.13795440261780764,0.3375752152857071,0.9601244147904756,0.9986518691954483,-0.2816918946340776,0.7315273979991851,0.8031933509022167,0.9997514107790413,,,0.0017638652635848509,0.0037707048692458304,,,,,,,,
157,163,pf,30,second,1,2,14.692031766915852,103,1.2095277309417725,,,,,,0.9955972453164795,0.7933998539425489,,0.7786216118355225,0.9940149865973938,0.5610644687273311,0.9606121874629582,0.46494741155070035,0.9999732269590474,0.5610644687273311,0.9731288783336012,0.9960443744191372,0.9999599616776091,0.46804088542291145,0.9999745246021586,,,0.25090472316604345,0.1714352774866644,,,,,,,,
158,215,pf,30,second,1,1,1.1227639085355718,138,5.060692310333252,,,,,,0.9996389554869309,0.9917503192309778,,0.9875712833384793,0.9993420973026628,0.9999479507917045,0.999998517003431,0.9715281650730853,0.9995504932670339,0.999959100779099,0.9999990858618273,0.4817269406913212,0.7664071120009391,0.9989153278637684,0.9995891338631114,,,2.6487472183165414e-06,6.133404728419953e-06,,,,,,,,
159,215,pf,30,second,1,2,10.50398665730139,138,1.7066540718078613,,,,,,0.9211381080649642,0.7735049317673082,,0.9530278376835206,0.9986588910541884,0.7735049317673082,0.9211352730737391,0.7735049317673082,0.9204592662982745,0.9407585828579104,0.9986588125251161,0.9466741600519171,0.9986126270630643,0.9461754855840193,0.9985782560056329,,,0.1738837729897998,0.12478257781885285,,,,,,,,
160,18,pf,30,second,3,1,8.118631240210014,170,1.5293529033660889,,,,,,-0.5238146769079562,0.1366059148198107,,-0.13660591475093267,0.9535899655146937,0.13660615285243163,0.9789960501707048,-0.16997922335988577,0.9426339073777449,0.13660589219023012,0.981724500121489,0.1366059147509334,0.9784192313597707,0.1366059080640933,0.9817363184113106,,,0.08126263252021163,0.27980761557044337,,,,,,,,
161,18,pf,30,second,3,2,0.5948238831544979,170,3.5329668521881104,,,,,,0.9990900257227643,0.9074316199854483,,-0.40869505472909307,0.9526127766423828,0.9973914967604846,0.9999704736743075,0.9992263928472358,0.999998416395006,-0.40869505446513826,0.9549435281899032,0.40869505446513826,0.979133965407711,0.9992463367498851,0.9999984725499894,,,9.292538601050735e-05,0.0004928615281997359,,,,,,,,
162,129,pf,30,second,3,1,163.89820278539418,80,2.5663950443267822,,,,,,0.9999929646376036,0.7856237507666712,,0.7856011712624625,0.9999755552549284,-0.4760653570010956,0.9976351611376996,0.46547672721977296,0.9894328716665606,0.7855602802646067,0.9999957662272926,0.7854656109901669,0.9999706813243892,0.7801447127273519,0.999899840209421,,,0.0025927143958532966,0.2818894516262571,,,,,,,,
163,129,pf,30,second,3,2,9.11868220730086,80,2.358651876449585,,,,,,0.9996038575517066,0.5874101684126928,,0.5931528860802139,0.9993425537486254,0.9755206292351282,0.9999605166325455,0.9764417215854486,0.9999597086107737,0.9756056479955094,0.999962665395557,0.5931528860803968,0.9993419868874873,0.9764568701348586,0.9999594299216722,,,5.0382194597460385e-05,0.005282997432907372,,,,,,,,
164,150,pf,30,second,3,1,1.1381023786368298,85,1.6870379447937012,,,,,,0.999810535231745,0.9933769792504316,,0.99405904378193,0.9998411787248225,0.994374061893411,0.9998323279066264,0.18263979097165478,0.9131211114738137,0.3224381177172189,0.9039512828878353,0.9997075696465376,0.9999915413817324,0.27126194413173893,0.9104339632329622,,,0.00017086410753378088,0.0007234760040551898,,,,,,,,
165,150,pf,30,second,3,2,5.505316094838703,85,3.011366844177246,,,,,,0.9481792128560237,-0.3205685960797066,,0.9993607742526869,0.9999978284801786,0.9991861120344186,0.9999991968236809,0.9990999890710397,0.9999998485206814,-0.3205685959742635,0.9483340340331842,0.9993862404029784,0.9999976649618801,0.9991791000256259,0.9999998414911414,,,2.8900446732509695e-06,9.292892350598076e-05,,,,,,,,
166,164,pf,30,second,3,1,3.5056576377964164,128,3.0524728298187256,,,,,,0.9999970026027114,0.9992685292154141,,-0.632997577767408,-0.35739644624152817,0.9828765564296374,0.9996888906067434,-0.632997577767408,-0.6309013279774355,0.9988748130370866,0.9999993173721892,0.6329975777784571,0.9847332039718262,0.6329975777674129,0.9786228837942978,,,0.002032384193332407,0.00476525015653247,,,,,,,,
167,164,pf,30,second,3,2,17.215726255388272,128,1.3159286975860596,,,,,,0.9987944936509721,0.9940662064200323,,0.9935542788827382,0.9992958345368289,0.4221722109792128,-0.4510593669417749,0.9342381432437945,0.9998545409765917,0.9411113665312842,0.9991836594112535,0.3814708909949456,0.30811197837956894,0.4221722109792128,0.31562004425644313,,,0.22162475357162373,0.20855997914386912,,,,,,,,
168,190,pf,30,second,3,1,6.224571119855625,80,1.7898130416870117,,,,,,0.8531872580480342,0.33350306549955844,,0.3366905246116974,0.9967499522200444,0.9982535719255052,0.9999905789023963,0.9864278470354481,0.9999800882403745,0.33350306549955344,0.8533848871863428,0.9954269563062387,0.9999495688835935,0.3663968342097255,0.9970958431955406,,,2.2541920317479543e-05,0.0002166794989030026,,,,,,,,
169,190,pf,30,second,3,2,0.46491046972412364,80,1.9760921001434326,,,,,,0.9268999511910246,0.3632376894229482,,0.36323768942294893,0.9263024719357931,0.9999620903446477,0.9999996297169833,0.3632376891836836,0.9522858167183164,0.9999637066777849,0.9999993957536208,0.9025535627196549,0.9840105976913321,0.36323768942298285,0.9522951784699524,,,2.8150398946576205e-06,7.92135806139779e-06,,,,,,,,
170,72,pf,30,second,8,1,44.56176531762995,120,3.884232997894287,,,,,,0.9714891155823576,0.76922447583105,,0.7692244758112267,0.9712438639959068,-0.5064979596908892,0.9921908358468722,0.7642202419698529,0.9958707795840421,0.7692244758453377,0.976305222311914,0.9771655940912569,0.9999386217816989,0.7843582466570423,0.9862716844805114,,,0.020183053950037645,0.3045539547136728,,,,,,,,
171,72,pf,30,second,8,2,3.779245138383272,120,2.50443696975708,,,,,,0.9999615760195344,0.9869431787778655,,0.9850163117296502,0.9999591622545649,0.986589574497862,0.9999750744364052,0.795795324502292,0.9690450296012285,0.9866894462422616,0.9999756630894339,0.9851822516743379,0.9999692076465003,0.9013994574087177,0.9999967582963788,,,7.232745799361631e-05,0.003688035700274947,,,,,,,,
172,116,pf,30,second,8,1,705.6127959628112,297,4.717550039291382,,,,,,0.5092714726583243,0.4900979998604827,,-0.6009193499639449,0.8362549940985741,0.5981474051414312,0.980956201599581,0.5964455186465111,0.9773285708573759,0.5981528869617555,0.9811341730119434,0.5981104121919113,0.978233814778512,0.6247163964967691,0.9544987878417619,,,0.05679743287230908,0.1618114660979887,,,,,,,,
